id,comment
1, &quot;I'm a freelance writer for Braille porn and a stunt double for a hand model for Palmolive dishwashing liquid.&quot; [from @ShinyHappyHead]
1, &quot;Im in love and I don't care who knows it !&quot; -elf
1," &quot;Y must people insist on talking about stupid politics on the comments of a bubblegum pop song. Sorry, get out&quot; http://tinyurl.com/ljgec2"
1, -as simple as it gets.
1," at my tweets: 1 lady saying goodnite, 2 tweets later 1 lady is saying good morning - that's crazy - i would never imagined this yrs ago"
1, at the nursery. the wailing have just ended. all sleeping soundly. working morning shift tmrw. grr
1, AT THE RANDOM MENTION ABOUT CORE 2 &quot;DEALS&quot; THAT ARE ALMOST TWICE AS MUCH SENSE AS IT'S NOT TIED TO HIMSELF ABOUT TV EVERY NIGHT.
1, awake...finally..random dream...i was a penguin but i lived in jersey and i oddly lived in a icecream store lolz 
1, awesome black coffee... anyone?
1, aww great song &quot;Picture to burn&quot;
1, baby sitting today.. shopping tomorrow.. Rue 21 Is the best Ever.. 
1, baby you like my favorite dessert I just can not get enough of you love you I'm yours 4Eva
1, Back to basics 
1, BAHAHAHA  me and jodie burst out doing kevin's sos dance!  EPICCC XD
1, Bas one last time 2 update my status 
1, baseball.
1,- been up for 2 days straight. LoL. i NEVER sleep. 
1,  such a nice day
1,  Summertime by DJ Jazzy Jeff and The Fresh Prince
1,  the weather is lushhh!
1,  third date went well....moving on to fourth!!!!!!
1,  To The Death! An awesome random comic for the certifiably not sane. (  )
1,  twilight !!!
1,  two more days.
1, - 'What Canadians Have to be Proud of' http://bit.ly/NX4aQ
1,  xD go day!!!
1, - yay for STAR testing week! I start school at 11am this week and I have no school on thursday! maybe SF... http://tumblr.com/xvq1mln1l
1,- #Hello #World! This is where i live: http://twitpic.com/6bo0t #beautiful #5am #woop - bed now 
1, #shortstack #tokiohotel #shortstack #tokiohotel #shortstack #tokiohotel #shortstack #tokiohotel #shortstack #tokiohotel #shortstack
1, &lt;*~Free!~*&gt;
1, &lt;----that's me smiling.
1, &quot;Nintendo DSi Portable Game System - What Will You and i Do?&quot; ( http://tinyurl.com/b3yobq )
1, &quot;Promote My Site - Getting to the Front Page and Other Places in Social Media&quot; ( http://tinyurl.com/dflzg4 )
1," &quot;The universe is a living being, and it's conscious, and it's very old. And it cares about itself in lots of ways.&quot; Drunvalo Melchizedek."
1,- &quot;the world makes music for people who listen &quot; 
1, &quot;Will Digga€?s New Share Feature Pollute Twitter?&quot; ( http://tinyurl.com/ncqkm5 )
1, *exited* I just bought some oreos!! I hope everyone likes oreos..
1,-- . BABBBBBBBBYY .  I missed you MUCH!!
1,-- . well then you gon have to stop w. that . &quot;IDC&quot; shit. JUST be faithful like *points to em* MOI! 
1, ... its JONAS DAY!!!!!!!!
1, : The Last Gadget http://tinyurl.com/pd4wyp #Geek_And_Poke
1, ;) July Flowers (July 2009) #Holiday
1, @aaronXnow finally got twitter haha
1, @aChAotIcBeaUtY
1, @Aimee_B_Loved I think there may be a connection between Paul Reubens and the reason why movie theater fl.. http://tr.im/nfKO
1,"- @alittlebit - temperature is down, but the pain is still bad. Hoping antibiotics kick in soon! Thanks for asking "
1,"-- @anyamanda said I tweets less these days so, hi! "
1," @AuroraLee Would love to see you guys sometime! *grin* - and aw rats, maybe it'll warm up real fast??? LOL"
1, @blackswan2 &quot;to all you&quot; ? http://blip.fm/~7d1qo
1, @blondediva11 What happened while I was gone? Anybody get arrested http://tr.im/koFz
1,- @breegeek I'll know if u can't find a replacement 4me. I'll still pay u if not.  I won't let u hang
1, @canuckgrrrl Seeing a guy dressed up as a banana totally made my day. Phallic symbol FTW http://tr.im/mVTm
1,- @carole29 yep  coz of the England game on Wednesday
1,-- . =D There's my BOO.  *Blushes*
1,-- . BYYEEE . ILY2 Jamarcusssssss 
1,-- . You aint gotta apologize. I know I'm not ugly. 
1, ...that is all
1," ;) Butterfly Day (Jun 19, 2009) #Holiday"
1, ??? what does it means ?
1,- @ work.. || Only 5 hours of it today and then weeeekend!  Can't wait for the long weekend to begin! Gonna get some things done for sure!
1, @ahugeproduction Praying for my cold to go to my head because a skunk just sprayed my yard. This is the w.. http://tr.im/n8AI
1," @AriaaJaeger Created from the realms of Light, pure love commands the fold When you think and speak with love, a new world you'll behold~"
1, @arjunbasu The music was so quiet that he was sure there was a massive hoax being played. On him alone. I.. http://tr.im/mP2j
1," @Canuckflack Speaking as a historian, WTF do you incorporate twitter buzz by upper middle class North Ame.. http://tr.im/oFLS"
1,"- @cmedders Yes, before the show, I suggested that we ought to do a celebrity deathmatch "
1," @CranberryPerson Dear hyper chihuahua, we only have 45 minutes left together on this drive, but I have a .. http://tr.im/lAj6"
1, @danawalker Washington Capitals would be one of #myweakness as well.
1," @daveena looking fwd to a twitpic of selma soon. Cool name, add a k to the end and it's tok'ra"
1, @dustincary yea I really wanna see a win for him at daytona
1, @DWO34 Great to follow @BUTTERFLYWHEEL @DebraWard @chastity_1111 @Cortnee4Christ @DWO34 @DarrenSproat @Sharboubou @mikehanes
1, @EightyThreeKid aww I'm sorry bae u kno I be grindin =D BUT I GOT U I SWEAR....I needa go buy an artbook that or construction paper
1," @gigia: &quot;@Mama_K: &quot;Nobody told me Violent Femmes covered Gnarls Barkley! &quot; tks, dude!! &quot; ? http://blip.fm/~6svjq"
1," @idvssuperego Started working on a a€?warm, fluffy farta€? tweet before realizing I dona€?t especially like far.. http://tr.im/n7J0"
1, @infobotz News = Google Getting Twitterpated? - http://tinyurl.com/oropl7
1, @jazzgotsoul @liveguy lol nooooooooo!!!
1, @LadyKeisha @scorpio510 thanx for the post &amp; the warm wishes.. enjoy ur day!
1, @latuacatante17 youu welcomee
1," @LisaBarone If, thru the miracle of modern science, Bruce and Danny had a child..."
1," @loic Now try sex in bing, deactivate safe search and go to video. You are now on a porn site without lea.. http://tr.im/n18y"
1, @MICHAEL_CASTRO is not at 902  thanks!
1," @mrjoecool well praise the lord 4 gud moods i kno i need 2 b 1, im workn out ma thighs &amp; these dark clouds is scaring me"
1," @oliveshoot aw, sweet Leslie was tweeting luv last night!  You are my #1 and absolute FAVE!"
1, big ass kool-aid smile on my face from talkin to my boo...
1, blowdrying my hair
1, bored........doing nothing at all....okay...i'm a pretty shy girl...
1, BOREDDDD  going to do powerpoint
1, bosco graduation then sara's voice recital
1, breakfast with family
1, Britains Got Talent on RIGHT NOW ! Good luck Susan Boyle ;)
1,
1, Can't Wait For Hills Finale Tonight! a?￥
1," Can't wait for the weekend, BMTH on Saturday!"
1,- certification test #2 at 8:30 this morning. Feeling much better about this one today 
1, changin my name to ambergirl66 ;) haha my youtube name and it mathces my background ;)
1,
1, chocolate cake with a delicious strawberry yummy yummy
1," church with matt,was...good. I think I'm going to be a 'churchgirl' now. )"
1,-- city tonight for mae! 
1," come to manchester while your in england  id love to meet you  did you have fun in germany? its beautiful, i love it. (L) xx"
1, Coming up to the home stretch now with this J/M fic. YAY!!
1," Congrats to AL's newest state Senator elect, Democrat Mark Keahey. http://is.gd/MRr3 #alpolitics"
1, Content.&quot;made a pac lets see how long it last&quot;
1, cookies the first time
1, def. i have no studio so ur jus gunna get the lyrics [shrug]  @ExoticBella_
1," Didn't have time updating because was 2 busy enjoying this &quot;love making, sleep with no clothes on, &amp; eating bbq&quot; weather. I miss this &lt;3"
1, dinner &lt; bath &lt; workout &lt; run
1, Diplomatic husband to his wife &quot;How do u expect me to remember ur birthday when u never look any older?&quot; (via @normaltusker @nehabagoria)
1, Don't forget to vote today! http://bit.ly/3MG0r
1, @Dayngr TweetWrath I think I just coined a new word where is that twitter dictionary http://tr.im/nyYv
1, @DJWiLLGATES
1, @essentially_me Funny fact: @sween has about 3x his town's population following him on tumblr. How does h.. http://tr.im/lCEl
1," @fernandofelman am gonna miss you too. if it's really gonna be 2-3 years, i might end up visiting you in Aussie land (i wish)"
1, @Grahamapalooza @RoniBryantMusic @Rob_in_Grantham @BananasMel @joetech @joecopas2671 @britespark @r0ckrulez @johnnybeane @bsideofSoccer
1,- @hannahradford is taking me to lunch today 
1, @jessdelight: LMAO @liveguy
1, @joeschmitt Twitter maintenance on a Friday night? They really haven't been listening if they think we wo.. http://tr.im/nDkq
1," @johnmaeda Are you a .EXE (do-er), .PPT (talk-er), or .TXT (leafy potted plant) http://tr.im/oBOf"
1, @krystynchong that's a lovely compliment. thx much! 
1, @ksymmonds THANKYOU 
1,- @MelbourneVixens Awesome 4th quarter ladies! Great game 
1, @netfart quite the opposite
1,"- @nikkofelipe night, and thanks for the call "
1," @PAN1F @OregonMJW No, I do know the difference! Like I say, it's been a long time. A very long time http://tr.im/nJOo"
1, @PhillMason @Philoscribe Thank you. I am genuinely grateful
1,- @PinkElephant73 So pretty much you look like a candy floss machine today 
1, @prblog @steverubel posterous looks like tumblr for iPhone? looks interesting. can you fold this content .. http://tr.im/nhcv
1,-- DT tonight; DT tomorrow day &amp; night   beauty.
1," elise and melanie are the SHIZ,"
1,- Every so often I catch my own reflection &amp; think .. Now that's one cool son-of-a-b*tch .. today's one of those days 
1, Explore twitter
1, Famed Michigan bookstore to close its doors http://u.mavrev.com/bc7v
1, FIELD TRIP TODAY  LEAVING NOW :3
1,"- finally at home ; bout to napp , then get ready for college tomorrow  ughhh ; sooo excited !"
1, @rickswift #followfriday these ppl or catch crabs @KarlKleese @lpjdesign  @LostZombies @pinkraygun @BittenbyBooks @hippojuicefilm @zazzle
1," @SandyU @MightyBoognish @kittyireland It's light with a bit of punch. Mission=San Francisco gin, Mexican liqueur, seemed an apt name."
1," @Savage_Death55 I am super emo about stupid stuff rn, and SG is making me feel better. :p"
1, @ShawnaShameless &amp; @killavilla if anyone else said something it's to you too.
1, @stevijean yeahuhh
1, @ThisChicsFlava: @DaPrbmChild lmao&lt;3
1," @zeldman just said on Flickr re a Mac that wouldn't install OS X (yes): &quot;As user-focused design goes, this is an exploding colostomy bag&quot;"
1, ~ LVATT IS COMMING!!! ~
1, =] happy sunday =] 
1,--- 2009 NCAA National Softball Champions UW Huskies 
1, first days are always good..wish my dentist gave me more hours though
1, Found a way to make this Private woot woot
1, fucking rur mom
1,"- Fwd: Good Morn,happy birthday !  regardless of what ppl said yesterday,they don't realize what happend behind the scene.One of the  ..."
1,-- getting a Mani + Pedi with the husband! 
1, getting a webcam today.
1,- getting ready to watch the Sprint Cup boys try to tame the concrete Monster Mile! hopefully tires won't be too much of an issue! 
1,-- g'night tweeties! &lt;3 talk to you all in the AM  - @damesmash haha you have work in the AM
1, go follow my personal twitter! @nikkidallasen
1, Go Wings! FTW!
1,- God i'm up early. Hayley still asleep but today is party day so i'm getting stuff ready.  x
1, going home to see my baby   [dont be ashamed of your faith]
1, going out for dinner with the family 
1, going to bed.
1,
1, Going to London Expo this weekend  Can't wait !
1,"- goingg to sleep  school , then out for pizzaa!"
1," Gonna WoW for a bit. Later, Twitter &lt;3"
1, good morning lovely! 
1, good morning/afternoon. Things will be great today.
1, @only1fe FF @TommyBlack @djksly @Wordsmithmusic&lt;--FF them!Tommy- CHi ALLday K-sly..FLY!!JUNCITY! MANHATTAN!ATL OWWW! ; ) wordsmith fiyah!
1, @pageoneresults Online reality blogging &amp; tweets... My Life On the Social Media D-List
1,"- @paul_a_smith - ooh, but Clean Sheet Day is awesome!! Woo!  hope you're feeling better now?"
1, @rabbitroodle  I think I've won the battle over the impending *crud*. Enjoy your drive this AM
1,- @rainboweffect Crickey can't think that far ahead - think getting to 2009 followers is pretty ambitious 
1," @reidstott Coffee keeps me running. In fact, without coffee, I wouldn't get any exercise at all http://tr.im/mNkZ"
1, @remysoon
1,- @samshafer I bookmarked it and will check it out after I get some sleep. Thanks Sam! 
1, @ShannonHerod &quot;It is always your next move.&quot; Napoleon Hil http://tr.im/mR0u
1, @sonjatweet ur hot
1," @ssandall That's it! Removing bots is like weeding a garden. Not fun, but must be done... eventually!"
1, @TheNotoriousJEN
1, @tjwriter Hubby has Briso on DVD.  I haven't seen it all yet but I enjoy it. I saw Army of Darkness and Evil Dead because of Hubs too.
1,"- @ToothFairyHeavn What a considerate Tooth Fairy you are, checking to make sure you didn't miss anyone. "
1,' @vangeest We are perfectly on schedule' - Nobody is waisting time today  (Don't mention the Sun again;) Dedicated audience
1," @yhf My twenties: Look, a bed! WONDER WHAT WE CAN DO. My thirties: Look, a be--ZZZZZZZZZZZzz http://tr.im/n88N"
